index,_id,ID,x,y,group,status,time
3168457,60cc3130a43b32bb9d07d894,0000021800000218,4793,193,2,0,2021/06/18 07:37:23:786
3168476,60cc3131a43b32bb9d07d8a7,0000000000000101,9834,606,3,4,2021/06/18 07:37:18:127
3168484,60cc3131a43b32bb9d07d8af,0000021800000218,4791,196,2,0,2021/06/18 07:37:24:938
3168514,60cc3132a43b32bb9d07d8cd,0000021800000218,4782,209,2,0,2021/06/18 07:37:26:083
3168550,60cc3134a43b32bb9d07d8f1,0000021800000218,4784,205,2,0,2021/06/18 07:37:28:395
3168575,60cc3135a43b32bb9d07d90a,0000000000000101,9754,608,3,4,2021/06/18 07:37:19:357
3168580,60cc3135a43b32bb9d07d90f,0000021800000218,4782,208,2,0,2021/06/18 07:37:29:549
3168608,60cc3136a43b32bb9d07d92b,0000000000000101,9784,686,3,4,2021/06/18 07:37:20:549
3168610,60cc3136a43b32bb9d07d92d,0000021800000218,4782,209,2,0,2021/06/18 07:37:30:720
3168641,60cc3137a43b32bb9d07d94c,0000000000000101,9675,670,3,4,2021/06/18 07:37:21:793
3168643,60cc3137a43b32bb9d07d94e,0000021800000218,4783,210,2,0,2021/06/18 07:37:33:010
3168698,60cc3138a43b32bb9d07d985,0000000000000101,9610,661,3,4,2021/06/18 07:37:22:986
3168770,60cc313aa43b32bb9d07d9cd,0000000000000101,9621,657,3,4,2021/06/18 07:37:24:221
3168826,60cc313aa43b32bb9d07da05,0000021800000218,4779,218,2,0,2021/06/18 07:37:34:171
3168895,60cc313ca43b32bb9d07da4a,0000021800000218,4756,236,2,0,2021/06/18 07:37:35:331
3168955,60cc313da43b32bb9d07da86,0000021800000218,4739,248,2,0,2021/06/18 07:37:36:496
3169043,60cc313ea43b32bb9d07dade,0000000000000101,9562,668,3,4,2021/06/18 07:37:27:888
3169109,60cc3140a43b32bb9d07db20,0000000000000101,9593,662,3,4,2021/06/18 07:37:29:099
3169153,60cc3140a43b32bb9d07db4c,0000021800000218,4725,258,2,0,2021/06/18 07:37:38:789
3169213,60cc3141a43b32bb9d07db88,0000021800000218,4737,246,2,0,2021/06/18 07:37:39:912
3169247,60cc3142a43b32bb9d07dbaa,0000000000000101,9581,657,3,4,2021/06/18 07:37:31:528
3169285,60cc3143a43b32bb9d07dbd0,0000021800000218,4768,243,2,0,2021/06/18 07:37:41:121
3169328,60cc3143a43b32bb9d07dbfb,0000000000000101,9544,650,3,4,2021/06/18 07:37:32:746
3169397,60cc3144a43b32bb9d07dc40,0000000000000101,9625,719,3,4,2021/06/18 07:37:36:426
3169541,60cc3147a43b32bb9d07dcd0,0000000000000101,9648,704,3,4,2021/06/18 07:37:37:588
3169558,60cc3147a43b32bb9d07dce1,0000021800000218,4772,234,2,0,2021/06/18 07:37:42:248
3169621,60cc3148a43b32bb9d07dd20,0000021800000218,4778,224,2,0,2021/06/18 07:37:45:667
3169676,60cc3149a43b32bb9d07dd57,0000000000000101,9649,693,3,4,2021/06/18 07:37:38:840
3169687,60cc314aa43b32bb9d07dd62,0000021800000218,4778,228,2,0,2021/06/18 07:37:46:857
3169810,60cc314ca43b32bb9d07dddd,0000021800000218,4781,224,2,0,2021/06/18 07:37:47:989
3169811,60cc314ca43b32bb9d07ddde,0000000000000101,9649,682,3,4,2021/06/18 07:37:41:259
3169867,60cc314da43b32bb9d07de16,0000021800000218,4784,218,2,0,2021/06/18 07:37:52:601
3169868,60cc314da43b32bb9d07de17,0000000000000101,9648,675,3,4,2021/06/18 07:37:44:911
3169921,60cc314ea43b32bb9d07de4c,0000021800000218,4785,213,2,0,2021/06/18 07:37:53:744
3169928,60cc314ea43b32bb9d07de53,0000000000000101,9656,668,3,4,2021/06/18 07:37:46:162
3169975,60cc314fa43b32bb9d07de82,0000021800000218,4787,211,2,0,2021/06/18 07:37:54:885
3170026,60cc3150a43b32bb9d07deb5,0000021800000218,4791,203,2,0,2021/06/18 07:37:56:070
3170042,60cc3151a43b32bb9d07dec5,0000000000000101,9656,663,3,4,2021/06/18 07:37:47:380
3170080,60cc3152a43b32bb9d07deeb,0000021800000218,4792,202,2,0,2021/06/18 07:37:57:229
3170099,60cc3152a43b32bb9d07defe,0000000000000101,9602,655,3,4,2021/06/18 07:37:48:569
3170156,60cc3153a43b32bb9d07df37,0000000000000101,9550,647,3,4,2021/06/18 07:37:51:036
3170197,60cc3154a43b32bb9d07df60,0000021800000218,4793,198,2,0,2021/06/18 07:37:58:365
3170251,60cc3155a43b32bb9d07df96,0000021800000218,4792,198,2,0,2021/06/18 07:37:59:502
3170312,60cc3157a43b32bb9d07dfd3,0000000000000101,9566,646,3,4,2021/06/18 07:37:53:470
3170348,60cc3158a43b32bb9d07dff7,0000000000000101,9602,657,3,4,2021/06/18 07:37:57:125
3170362,60cc3159a43b32bb9d07e005,0000021800000218,4772,217,2,0,2021/06/18 07:38:02:977
3170398,60cc315aa43b32bb9d07e029,0000021800000218,4772,222,2,0,2021/06/18 07:38:04:158
3170417,60cc315aa43b32bb9d07e03c,0000000000000101,9573,651,3,4,2021/06/18 07:37:58:342
3170431,60cc315ba43b32bb9d07e04a,0000021800000218,4777,215,2,0,2021/06/18 07:38:05:288
3170486,60cc315da43b32bb9d07e081,0000000000000101,9584,650,3,4,2021/06/18 07:37:59:549
3170494,60cc315da43b32bb9d07e089,0000021800000218,4780,211,2,0,2021/06/18 07:38:08:739
3170524,60cc315ea43b32bb9d07e0a7,0000021800000218,4775,221,2,0,2021/06/18 07:38:09:890
3170620,60cc3161a43b32bb9d07e107,0000021800000218,4780,212,2,0,2021/06/18 07:38:11:039
3170621,60cc3161a43b32bb9d07e108,0000000000000101,9530,643,3,4,2021/06/18 07:38:00:774
3170684,60cc3162a43b32bb9d07e147,0000000000000101,9569,641,3,4,2021/06/18 07:38:02:022
3170818,60cc3164a43b32bb9d07e1cd,0000021800000218,4779,217,2,0,2021/06/18 07:38:15:627
3170887,60cc3165a43b32bb9d07e212,0000021800000218,4781,213,2,0,2021/06/18 07:38:16:819
3170897,60cc3165a43b32bb9d07e21c,0000000000000101,9529,636,3,4,2021/06/18 07:38:06:871
3170953,60cc3166a43b32bb9d07e254,0000021800000218,4784,207,2,0,2021/06/18 07:38:17:980
3170975,60cc3167a43b32bb9d07e26a,0000000000000101,9497,635,3,4,2021/06/18 07:38:08:062
3171094,60cc3169a43b32bb9d07e2e1,0000021800000218,4780,215,2,0,2021/06/18 07:38:20:236
3171166,60cc316aa43b32bb9d07e329,0000021800000218,4758,232,2,0,2021/06/18 07:38:21:430
3171298,60cc316ca43b32bb9d07e3ad,0000021800000218,4762,226,2,0,2021/06/18 07:38:22:568
3171349,60cc316da43b32bb9d07e3e0,0000021800000218,4770,216,2,0,2021/06/18 07:38:23:715
3171392,60cc316ea43b32bb9d07e40b,0000000000000101,9522,635,3,4,2021/06/18 07:38:10:505
3171458,60cc316fa43b32bb9d07e44d,0000000000000101,9543,634,3,4,2021/06/18 07:38:11:731
3171478,60cc316fa43b32bb9d07e461,0000021800000218,4772,212,2,0,2021/06/18 07:38:24:850
3171665,60cc3173a43b32bb9d07e51c,0000000000000101,9559,633,3,4,2021/06/18 07:38:12:961
3171785,60cc3175a43b32bb9d07e594,0000000000000101,9576,633,3,4,2021/06/18 07:38:15:391
3171790,60cc3175a43b32bb9d07e599,0000021800000218,4774,216,2,0,2021/06/18 07:38:26:033
3171850,60cc3176a43b32bb9d07e5d5,0000021800000218,4752,234,2,0,2021/06/18 07:38:28:339
3171964,60cc3179a43b32bb9d07e647,0000021800000218,4764,220,2,0,2021/06/18 07:38:29:482
3172084,60cc317ba43b32bb9d07e6bf,0000021800000218,4770,213,2,0,2021/06/18 07:38:32:947
3172144,60cc317ca43b32bb9d07e6fb,0000021800000218,4777,207,2,0,2021/06/18 07:38:34:092
3172216,60cc317da43b32bb9d07e743,0000021800000218,4782,200,2,0,2021/06/18 07:38:35:236
3172235,60cc317ea43b32bb9d07e756,0000000000000101,9587,632,3,4,2021/06/18 07:38:17:831
3172298,60cc317fa43b32bb9d07e795,0000000000000101,9650,630,3,4,2021/06/18 07:38:20:298
3172450,60cc3182a43b32bb9d07e82d,0000021800000218,4783,199,2,0,2021/06/18 07:38:37:523
3172481,60cc3183a43b32bb9d07e84c,0000000000000101,9608,631,3,4,2021/06/18 07:38:21:476
3172567,60cc3184a43b32bb9d07e8a2,0000021800000218,4784,198,2,0,2021/06/18 07:38:38:676
3172673,60cc3186a43b32bb9d07e90c,0000000000000101,9590,633,3,4,2021/06/18 07:38:22:735
3172690,60cc3187a43b32bb9d07e91d,0000021800000218,4785,198,2,0,2021/06/18 07:38:41:009
3172799,60cc3189a43b32bb9d07e98a,0000000000000101,9657,631,3,4,2021/06/18 07:38:25:168
3172807,60cc3189a43b32bb9d07e992,0000021800000218,4789,194,2,0,2021/06/18 07:38:44:450
3172867,60cc318aa43b32bb9d07e9ce,0000021800000218,4793,190,2,0,2021/06/18 07:38:45:630
3172919,60cc318ba43b32bb9d07ea02,0000000000000101,9704,631,3,4,2021/06/18 07:38:26:373
3172978,60cc318ca43b32bb9d07ea3d,0000021800000218,4793,187,2,0,2021/06/18 07:38:46:760
3173098,60cc318fa43b32bb9d07eab5,0000021800000218,4796,184,2,0,2021/06/18 07:38:49:079
3173152,60cc3190a43b32bb9d07eaeb,0000021800000218,4795,187,2,0,2021/06/18 07:38:50:191
3173219,60cc3191a43b32bb9d07eb2e,0000000000000101,9708,632,3,4,2021/06/18 07:38:27:589
3173264,60cc3193a43b32bb9d07eb5b,0000000000000101,9729,632,3,4,2021/06/18 07:38:31:233
3173287,60cc3193a43b32bb9d07eb72,0000021800000218,4799,184,2,0,2021/06/18 07:38:52:516
3173350,60cc3196a43b32bb9d07ebb1,0000021800000218,4799,183,2,0,2021/06/18 07:38:53:657
3173413,60cc3198a43b32bb9d07ebf0,0000021800000218,4796,191,2,0,2021/06/18 07:38:55:961
3173446,60cc3199a43b32bb9d07ec11,0000021800000218,4798,186,2,0,2021/06/18 07:39:01:766
3173510,60cc319ba43b32bb9d07ec51,0000000000000101,9719,634,3,4,2021/06/18 07:38:32:483
3173561,60cc319ca43b32bb9d07ec84,0000000000000101,9727,635,3,4,2021/06/18 07:38:34:927
3173702,60cc319fa43b32bb9d07ed11,0000000000000101,9730,635,3,4,2021/06/18 07:38:37:353
3173777,60cc31a0a43b32bb9d07ed5c,0000000000000101,9727,635,3,4,2021/06/18 07:38:41:022
3173779,60cc31a0a43b32bb9d07ed5e,0000021800000218,4800,182,2,0,2021/06/18 07:39:02:913
3173845,60cc31a1a43b32bb9d07eda0,0000021800000218,4803,176,2,0,2021/06/18 07:39:05:199
3174031,60cc31a5a43b32bb9d07ee5a,0000021800000218,4803,179,2,0,2021/06/18 07:39:07:496
3174044,60cc31a5a43b32bb9d07ee67,0000000000000101,9718,636,3,4,2021/06/18 07:38:42:205
3174094,60cc31a6a43b32bb9d07ee99,0000021800000218,4798,183,2,0,2021/06/18 07:39:08:640
3174116,60cc31a6a43b32bb9d07eeaf,0000000000000101,9660,634,3,4,2021/06/18 07:38:45:866
3174160,60cc31a7a43b32bb9d07eedb,0000021800000218,4797,182,2,0,2021/06/18 07:39:09:783
3174248,60cc31a8a43b32bb9d07ef33,0000000000000101,9607,630,3,4,2021/06/18 07:38:47:099
3174311,60cc31aaa43b32bb9d07ef72,0000000000000101,9627,630,3,4,2021/06/18 07:38:54:422
3174418,60cc31aba43b32bb9d07efdd,0000021800000218,4799,182,2,0,2021/06/18 07:39:14:415
3174484,60cc31ada43b32bb9d07f01f,0000021800000218,4797,182,2,0,2021/06/18 07:39:16:713
3174524,60cc31ada43b32bb9d07f047,0000000000000101,9581,628,3,4,2021/06/18 07:38:55:642
3174590,60cc31afa43b32bb9d07f089,0000000000000101,9547,628,3,4,2021/06/18 07:38:59:284
3174665,60cc31b0a43b32bb9d07f0d4,0000000000000101,9612,626,3,4,2021/06/18 07:39:01:746
3174679,60cc31b0a43b32bb9d07f0e2,0000021800000218,4791,191,2,0,2021/06/18 07:39:19:036
3174733,60cc31b1a43b32bb9d07f118,0000021800000218,4797,184,2,0,2021/06/18 07:39:21:341
3174788,60cc31b2a43b32bb9d07f14f,0000000000000101,9699,620,3,4,2021/06/18 07:39:10:263
3174839,60cc31b3a43b32bb9d07f182,0000000000000101,9605,616,3,4,2021/06/18 07:39:11:460
3174844,60cc31b3a43b32bb9d07f187,0000021800000218,4778,200,2,0,2021/06/18 07:39:22:477
3174907,60cc31b5a43b32bb9d07f1c6,0000021800000218,4780,197,2,0,2021/06/18 07:39:24:798
3174958,60cc31b6a43b32bb9d07f1f9,0000021800000218,4781,195,2,0,2021/06/18 07:39:27:074
3175015,60cc31b7a43b32bb9d07f232,0000021800000218,4787,191,2,0,2021/06/18 07:39:28:237
3175022,60cc31b7a43b32bb9d07f239,0000000000000101,9572,618,3,4,2021/06/18 07:39:15:147
3175069,60cc31b8a43b32bb9d07f268,0000021800000218,4789,190,2,0,2021/06/18 07:39:31:692
3175135,60cc31b9a43b32bb9d07f2aa,0000021800000218,4789,189,2,0,2021/06/18 07:39:33:984
3175145,60cc31baa43b32bb9d07f2b4,0000000000000101,9535,619,3,4,2021/06/18 07:39:18:802
3175222,60cc31bca43b32bb9d07f301,0000021800000218,4791,189,2,0,2021/06/18 07:39:36:324
3175255,60cc31bda43b32bb9d07f322,0000021800000218,4791,189,2,0,2021/06/18 07:39:37:484
3175268,60cc31bda43b32bb9d07f32f,0000000000000101,9500,618,3,4,2021/06/18 07:39:21:231
3175288,60cc31bea43b32bb9d07f343,0000021800000218,4786,201,2,0,2021/06/18 07:39:44:399
3175324,60cc31bfa43b32bb9d07f367,0000021800000218,4769,215,2,0,2021/06/18 07:39:45:541
3175396,60cc31c1a43b32bb9d07f3af,0000021800000218,4778,204,2,0,2021/06/18 07:39:48:985
3175415,60cc31c2a43b32bb9d07f3c2,0000000000000101,9477,618,3,4,2021/06/18 07:39:23:655
3175459,60cc31c4a43b32bb9d07f3ee,0000021800000218,4757,225,2,0,2021/06/18 07:39:50:123
3175528,60cc31c5a43b32bb9d07f433,0000021800000218,4762,221,2,0,2021/06/18 07:39:51:309
3175646,60cc31c7a43b32bb9d07f4a9,0000000000000101,9517,623,3,4,2021/06/18 07:39:29:768
3175718,60cc31c8a43b32bb9d07f4f1,0000000000000101,9578,625,3,4,2021/06/18 07:39:31:001
3175726,60cc31c8a43b32bb9d07f4f9,0000021800000218,4765,224,2,0,2021/06/18 07:39:55:923
3175789,60cc31c9a43b32bb9d07f538,0000021800000218,4774,217,2,0,2021/06/18 07:39:57:063
3175924,60cc31cca43b32bb9d07f5bf,0000021800000218,4777,212,2,0,2021/06/18 07:40:00:513
3175997,60cc31cda43b32bb9d07f608,0000000000000101,9596,626,3,4,2021/06/18 07:39:39:505
3176065,60cc31cea43b32bb9d07f64c,0000021800000218,4775,219,2,0,2021/06/18 07:40:01:681
3176248,60cc31d1a43b32bb9d07f703,0000021800000218,4777,217,2,0,2021/06/18 07:40:03:959
3176267,60cc31d2a43b32bb9d07f716,0000000000000101,9660,624,3,4,2021/06/18 07:39:40:750
3176377,60cc31d4a43b32bb9d07f784,0000021800000218,4777,224,2,0,2021/06/18 07:40:05:110
3176402,60cc31d4a43b32bb9d07f79d,0000000000000101,9665,627,3,4,2021/06/18 07:39:43:159
3176434,60cc31d5a43b32bb9d07f7bd,0000021800000218,4784,212,2,0,2021/06/18 07:40:06:295
3176465,60cc31d6a43b32bb9d07f7dc,0000000000000101,9572,621,3,4,2021/06/18 07:39:44:413
3176494,60cc31d6a43b32bb9d07f7f9,0000021800000218,4784,211,2,0,2021/06/18 07:40:07:414
3176525,60cc31d7a43b32bb9d07f818,0000000000000101,9573,624,3,4,2021/06/18 07:39:49:271
3176621,60cc31d9a43b32bb9d07f878,0000000000000101,9712,600,3,4,2021/06/18 07:39:50:521
3176635,60cc31daa43b32bb9d07f886,0000021800000218,4782,211,2,0,2021/06/18 07:40:08:562
3176662,60cc31dba43b32bb9d07f8a1,0000021800000218,4781,213,2,0,2021/06/18 07:40:09:748
3176725,60cc31dda43b32bb9d07f8e0,0000021800000218,4780,214,2,0,2021/06/18 07:40:12:041
3176762,60cc31dea43b32bb9d07f905,0000000000000101,9655,604,3,4,2021/06/18 07:39:52:932
3176794,60cc31dfa43b32bb9d07f925,0000021800000218,4783,207,2,0,2021/06/18 07:40:13:183
3176833,60cc31e1a43b32bb9d07f94c,0000021800000218,4781,212,2,0,2021/06/18 07:40:14:326
3176834,60cc31e1a43b32bb9d07f94d,0000000000000101,9607,606,3,4,2021/06/18 07:39:54:126
3176869,60cc31e2a43b32bb9d07f970,0000021800000218,4781,212,2,0,2021/06/18 07:40:15:467
3176923,60cc31e3a43b32bb9d07f9a6,0000021800000218,4784,207,2,0,2021/06/18 07:40:17:800
3176933,60cc31e3a43b32bb9d07f9b0,0000000000000101,9565,608,3,4,2021/06/18 07:39:57:784
3176986,60cc31e4a43b32bb9d07f9e5,0000021800000218,4784,212,2,0,2021/06/18 07:40:20:086
3176996,60cc31e4a43b32bb9d07f9ef,0000000000000101,9573,614,3,4,2021/06/18 07:39:59:021
3177049,60cc31e5a43b32bb9d07fa24,0000021800000218,4791,203,2,0,2021/06/18 07:40:21:253
3177059,60cc31e5a43b32bb9d07fa2e,0000000000000101,9615,620,3,4,2021/06/18 07:40:00:245
3177112,60cc31e6a43b32bb9d07fa63,0000021800000218,4791,199,2,0,2021/06/18 07:40:24:708
3177215,60cc31e8a43b32bb9d07faca,0000000000000101,9632,623,3,4,2021/06/18 07:40:02:706
3177250,60cc31e8a43b32bb9d07faed,0000021800000218,4772,217,2,0,2021/06/18 07:40:25:876
3177284,60cc31e9a43b32bb9d07fb0f,0000000000000101,9612,626,3,4,2021/06/18 07:40:03:897
3177350,60cc31eaa43b32bb9d07fb51,0000000000000101,9555,623,3,4,2021/06/18 07:40:07:591
3177382,60cc31eba43b32bb9d07fb71,0000021800000218,4778,207,2,0,2021/06/18 07:40:28:157
3177448,60cc31eca43b32bb9d07fbb3,0000021800000218,4783,204,2,0,2021/06/18 07:40:30:491
3177548,60cc31eea43b32bb9d07fc17,0000000000000101,9563,627,3,4,2021/06/18 07:40:09:992
3177571,60cc31eea43b32bb9d07fc2e,0000021800000218,4780,207,2,0,2021/06/18 07:40:33:926
3177617,60cc31efa43b32bb9d07fc5c,0000000000000101,9555,627,3,4,2021/06/18 07:40:13:621
3177686,60cc31f0a43b32bb9d07fca1,0000000000000101,9494,622,3,4,2021/06/18 07:40:18:534
3177700,60cc31f1a43b32bb9d07fcaf,0000021800000218,4781,205,2,0,2021/06/18 07:40:36:257
3177758,60cc31f2a43b32bb9d07fce9,0000000000000101,9634,699,3,4,2021/06/18 07:40:23:382
3177772,60cc31f2a43b32bb9d07fcf7,0000021800000218,4785,200,2,0,2021/06/18 07:40:37:367
3177824,60cc31f3a43b32bb9d07fd2b,0000000000000101,9580,684,3,4,2021/06/18 07:40:24:609
3177887,60cc31f4a43b32bb9d07fd6a,0000000000000101,9519,669,3,4,2021/06/18 07:40:29:505
3177895,60cc31f4a43b32bb9d07fd72,0000021800000218,4791,194,2,0,2021/06/18 07:40:38:559
3177998,60cc31f7a43b32bb9d07fdd9,0000000000000101,9540,661,3,4,2021/06/18 07:40:34:372
3178031,60cc31f8a43b32bb9d07fdfa,0000000000000101,9499,653,3,4,2021/06/18 07:40:36:804
3178057,60cc31f9a43b32bb9d07fe14,0000021800000218,4795,192,2,0,2021/06/18 07:40:42:022
3178097,60cc31faa43b32bb9d07fe3c,0000000000000101,9525,649,3,4,2021/06/18 07:40:38:028
3178133,60cc31fba43b32bb9d07fe60,0000000000000101,9550,648,3,4,2021/06/18 07:40:39:244
3178156,60cc31fca43b32bb9d07fe77,0000021800000218,4798,188,2,0,2021/06/18 07:40:43:163
3178166,60cc31fda43b32bb9d07fe81,0000000000000101,9569,647,3,4,2021/06/18 07:40:41:676
3178189,60cc31fda43b32bb9d07fe98,0000021800000218,4796,188,2,0,2021/06/18 07:40:45:451
3178228,60cc31ffa43b32bb9d07febf,0000021800000218,4795,188,2,0,2021/06/18 07:40:47:792
3178258,60cc3200a43b32bb9d07fedd,0000021800000218,4791,198,2,0,2021/06/18 07:40:48:922
3178277,60cc3200a43b32bb9d07fef0,0000000000000101,9583,646,3,4,2021/06/18 07:40:46:531
3178349,60cc3201a43b32bb9d07ff38,0000000000000101,9544,640,3,4,2021/06/18 07:40:48:984
3178381,60cc3202a43b32bb9d07ff58,0000021800000218,4796,194,2,0,2021/06/18 07:40:50:065
3178415,60cc3203a43b32bb9d07ff7a,0000000000000101,9565,640,3,4,2021/06/18 07:40:51:429
3178438,60cc3203a43b32bb9d07ff91,0000021800000218,4773,213,2,0,2021/06/18 07:40:51:209
3178619,60cc3206a43b32bb9d080046,0000000000000101,9580,640,3,4,2021/06/18 07:40:52:650
3178633,60cc3207a43b32bb9d080054,0000021800000218,4783,202,2,0,2021/06/18 07:40:52:357
3178691,60cc3208a43b32bb9d08008e,0000000000000101,9591,637,3,4,2021/06/18 07:40:53:846
3178696,60cc3208a43b32bb9d080093,0000021800000218,4784,200,2,0,2021/06/18 07:40:53:546
3178754,60cc3209a43b32bb9d0800cd,0000000000000101,9730,739,3,4,2021/06/18 07:40:56:315
3178756,60cc3209a43b32bb9d0800cf,0000021800000218,4786,196,2,0,2021/06/18 07:40:54:685
3178825,60cc320aa43b32bb9d080114,0000021800000218,4784,200,2,0,2021/06/18 07:40:56:964
3178892,60cc320ba43b32bb9d080157,0000000000000101,9719,722,3,4,2021/06/18 07:40:57:508
3178894,60cc320ba43b32bb9d080159,0000021800000218,4781,210,2,0,2021/06/18 07:40:59:292
3178955,60cc320ca43b32bb9d080196,0000000000000101,9778,776,3,4,2021/06/18 07:40:58:733
3179083,60cc320fa43b32bb9d080216,0000021800000218,4786,202,2,0,2021/06/18 07:41:00:432
3179152,60cc3210a43b32bb9d08025b,0000021800000218,4787,201,2,0,2021/06/18 07:41:02:759
3179168,60cc3210a43b32bb9d08026b,0000000000000101,9763,753,3,4,2021/06/18 07:41:02:391
3179221,60cc3211a43b32bb9d0802a0,0000021800000218,4784,202,2,0,2021/06/18 07:41:05:043
3179246,60cc3211a43b32bb9d0802b9,0000000000000101,9702,731,3,4,2021/06/18 07:41:03:578
3179287,60cc3212a43b32bb9d0802e2,0000021800000218,4760,228,2,0,2021/06/18 07:41:06:197
3179306,60cc3212a43b32bb9d0802f5,0000000000000101,9609,708,3,4,2021/06/18 07:41:04:831
3179392,60cc3214a43b32bb9d08034b,0000021800000218,4769,219,2,0,2021/06/18 07:41:08:519
3179423,60cc3215a43b32bb9d08036a,0000000000000101,9565,692,3,4,2021/06/18 07:41:06:045
3179452,60cc3215a43b32bb9d080387,0000021800000218,4776,213,2,0,2021/06/18 07:41:13:133
3179529,60cc3217a43b32bb9d0803d4,0000021400000214,5146,1509,2,0,2021/06/18 06:49:40:413
3179540,60cc3217a43b32bb9d0803df,0000000000000101,9510,678,3,4,2021/06/18 07:41:07:259
3179557,60cc3218a43b32bb9d0803f0,0000021800000218,4779,210,2,0,2021/06/18 07:41:16:561
3179677,60cc321aa43b32bb9d080468,0000021800000218,4785,204,2,0,2021/06/18 07:41:17:745
3179734,60cc321ba43b32bb9d0804a1,0000021800000218,4761,225,2,0,2021/06/18 07:41:18:896
3179789,60cc321ca43b32bb9d0804d8,0000000000000101,9453,664,3,4,2021/06/18 07:41:08:473
3179794,60cc321ca43b32bb9d0804dd,0000021800000218,4764,222,2,0,2021/06/18 07:41:20:049
3179851,60cc321ea43b32bb9d080516,0000021800000218,4765,222,2,0,2021/06/18 07:41:22:351
3179873,60cc321ea43b32bb9d08052c,0000000000000101,9435,657,3,0,2021/06/18 07:41:10:921
3179926,60cc3220a43b32bb9d080561,0000021800000218,4769,218,2,0,2021/06/18 07:41:23:471
3179927,60cc3220a43b32bb9d080562,0000000000000101,9555,647,3,0,2021/06/18 07:41:12:139
3179966,60cc3221a43b32bb9d080589,0000000000000101,9571,645,3,0,2021/06/18 07:41:14:566
3179989,60cc3222a43b32bb9d0805a0,0000021800000218,4767,225,2,0,2021/06/18 07:41:26:939
3180011,60cc3223a43b32bb9d0805b6,0000000000000101,9587,644,3,0,2021/06/18 07:41:15:803
3180022,60cc3223a43b32bb9d0805c1,0000021800000218,4771,220,2,0,2021/06/18 07:41:28:087
3180036,60cc3224a43b32bb9d0805cf,0000021400000214,5146,1509,2,0,2021/06/18 06:49:41:572
3180053,60cc3225a43b32bb9d0805e0,0000000000000101,9601,644,3,0,2021/06/18 07:41:17:013
3180059,60cc3225a43b32bb9d0805e6,0000000000000101,9613,643,3,0,2021/06/18 07:41:20:694
3180074,60cc3225a43b32bb9d0805f5,0000000000000101,9569,641,3,0,2021/06/18 07:41:21:876
3180082,60cc3226a43b32bb9d0805fd,0000021800000218,4774,217,2,0,2021/06/18 07:41:29:251
3180112,60cc3227a43b32bb9d08061b,0000021800000218,4778,211,2,0,2021/06/18 07:41:30:419
3180126,60cc3227a43b32bb9d080629,0000021400000214,5146,1509,2,0,2021/06/18 06:49:45:030
3180142,60cc3228a43b32bb9d080639,0000021800000218,4779,208,2,0,2021/06/18 07:41:31:553
3180202,60cc3229a43b32bb9d080675,0000021800000218,4775,217,2,0,2021/06/18 07:41:35:017
3180337,60cc322ba43b32bb9d0806fc,0000021800000218,4756,234,2,0,2021/06/18 07:41:36:161
3180440,60cc322da43b32bb9d080763,0000000000000101,9584,641,3,4,2021/06/18 07:41:23:121
3180463,60cc322ea43b32bb9d08077a,0000021800000218,4760,228,2,0,2021/06/18 07:41:37:313
3180486,60cc322ea43b32bb9d080791,0000021400000214,5146,1508,2,0,2021/06/18 06:49:47:343
3180560,60cc3230a43b32bb9d0807db,0000000000000101,9599,642,3,0,2021/06/18 07:41:26:765
3180652,60cc3231a43b32bb9d080837,0000021800000218,4763,224,2,0,2021/06/18 07:41:38:450
3180730,60cc3232a43b32bb9d080885,0000021800000218,4751,234,2,0,2021/06/18 07:41:40:766
3180793,60cc3233a43b32bb9d0808c4,0000021800000218,4755,230,2,0,2021/06/18 07:41:41:937
3180866,60cc3235a43b32bb9d08090d,0000000000000101,9531,653,3,0,2021/06/18 07:41:27:991
3180970,60cc3237a43b32bb9d080975,0000021800000218,4762,223,2,0,2021/06/18 07:41:44:252
3181036,60cc3238a43b32bb9d0809b7,0000021800000218,4768,218,2,0,2021/06/18 07:41:46:555
3181043,60cc3238a43b32bb9d0809be,0000000000000101,9553,650,3,0,2021/06/18 07:41:29:199
3181239,60cc323ca43b32bb9d080a82,0000021400000214,5146,1508,2,0,2021/06/18 06:49:48:481
3181270,60cc323da43b32bb9d080aa1,0000021800000218,4769,222,2,0,2021/06/18 07:41:47:697
3181327,60cc323ea43b32bb9d080ada,0000021800000218,4772,219,2,0,2021/06/18 07:41:48:838
